,State_name,Sector,Sex,Age,Marital_Status,Year_Edu,LFPR
8125,Kerala,1,0,48,1,10,1
8126,Kerala,1,1,41,1,15,0
8127,Kerala,1,0,16,0,10,0
8128,Kerala,1,0,46,1,10,1
8129,Kerala,1,1,36,1,12,0
8130,Kerala,1,0,14,0,8,0
8131,Kerala,1,0,12,0,6,0
8132,Kerala,1,0,72,1,12,1
8133,Kerala,1,1,60,1,15,0
8134,Kerala,1,0,34,1,17,1
8135,Kerala,1,1,29,1,17,1
8136,Kerala,1,1,1,0,0,0
8137,Kerala,1,0,60,1,10,1
8138,Kerala,1,0,72,1,8,1
8139,Kerala,1,1,58,1,10,0
8140,Kerala,1,0,38,1,10,1
8141,Kerala,1,1,30,1,15,0
8142,Kerala,1,0,9,0,3,0
8143,Kerala,1,1,5,0,0,0
8144,Kerala,1,0,38,1,17,1
8145,Kerala,1,1,31,1,15,1
8146,Kerala,1,0,9,0,3,0
8147,Kerala,1,1,4,0,0,0
8148,Kerala,1,0,53,1,16,1
8149,Kerala,1,1,45,1,17,1
8150,Kerala,1,0,19,0,13,1
8151,Kerala,1,0,42,1,15,1
8152,Kerala,1,1,40,1,16,1
8153,Kerala,1,1,15,0,9,0
8154,Kerala,1,1,13,0,6,0
8155,Kerala,1,1,7,0,1,0
8156,Kerala,1,0,77,1,7,1
8157,Kerala,1,1,67,1,7,1
8158,Kerala,1,0,39,1,12,1
8159,Kerala,1,1,34,1,17,1
8160,Kerala,1,1,9,0,3,0
8161,Kerala,1,0,36,1,8,1
8162,Kerala,1,1,33,1,12,1
8163,Kerala,1,0,11,0,5,0
8164,Kerala,1,0,7,0,1,0
8165,Kerala,1,0,41,1,8,1
8166,Kerala,1,1,35,1,14,1
8167,Kerala,1,1,12,0,6,0
8168,Kerala,1,0,64,1,4,1
8169,Kerala,1,1,59,1,7,1
8170,Kerala,1,1,57,1,10,0
8171,Kerala,1,0,37,0,10,1
8172,Kerala,1,1,29,1,12,0
8173,Kerala,1,0,8,0,2,0
8174,Kerala,1,0,1,0,0,0
8175,Kerala,1,0,35,1,15,1
8176,Kerala,1,1,25,1,12,0
8177,Kerala,1,1,19,1,14,0
8178,Kerala,1,1,1,0,0,0
8179,Kerala,1,0,63,1,7,1
8180,Kerala,1,1,55,1,7,0
8181,Kerala,1,0,40,1,10,1
8182,Kerala,1,1,32,1,15,0
8183,Kerala,1,0,5,0,0,0
8184,Kerala,1,1,10,0,5,0
8185,Kerala,1,0,35,1,10,1
8186,Kerala,1,1,29,1,12,0
8187,Kerala,1,0,1,0,0,0
8188,Kerala,1,1,5,0,0,0
8189,Kerala,1,0,32,1,11,1
8190,Kerala,1,1,27,1,14,0
8191,Kerala,1,0,6,0,0,0
8192,Kerala,1,0,23,0,12,1
8193,Kerala,1,0,38,1,10,1
8194,Kerala,1,1,27,1,12,1
8195,Kerala,1,0,9,0,3,0
8196,Kerala,1,0,3,0,0,0
8197,Kerala,1,1,52,1,4,0
8198,Kerala,1,0,24,1,14,1
8199,Kerala,1,1,21,1,12,0
8200,Kerala,1,1,0,0,0,0
8201,Kerala,1,0,7,0,1,0
8202,Kerala,1,1,4,0,0,0
8203,Kerala,1,0,43,1,9,1
8204,Kerala,1,1,31,1,12,0
8205,Kerala,1,1,8,0,2,0
8206,Kerala,1,1,6,0,0,0
8207,Kerala,1,1,39,1,10,0
8208,Kerala,1,0,13,0,6,0
8209,Kerala,1,1,14,0,8,0
8210,Kerala,1,0,42,1,10,1
8211,Kerala,1,1,38,1,10,0
8212,Kerala,1,0,20,0,14,1
8213,Kerala,1,0,34,1,16,1
8214,Kerala,1,1,32,1,16,1
8215,Kerala,1,1,5,0,0,0
8216,Kerala,1,0,53,1,10,1
8217,Kerala,1,1,40,1,15,1
8218,Kerala,1,0,18,0,13,0
8219,Kerala,1,1,15,0,10,0
8220,Kerala,1,0,68,1,10,0
8221,Kerala,1,1,58,1,12,0
8222,Kerala,1,1,30,0,12,1
8223,Kerala,1,0,57,1,12,1
8224,Kerala,1,1,42,1,12,1
8225,Kerala,1,0,55,1,7,1
8226,Kerala,1,1,52,1,7,1
8227,Kerala,1,0,36,0,13,1
8228,Kerala,1,0,71,1,7,1
8229,Kerala,1,1,65,1,8,0
8230,Kerala,1,1,40,1,10,0
8231,Kerala,1,0,55,1,6,1
8232,Kerala,1,1,48,1,9,0
8233,Kerala,1,0,62,1,4,1
8234,Kerala,1,1,60,1,3,1
8235,Kerala,1,0,43,1,10,1
8236,Kerala,1,1,43,1,10,0
8237,Kerala,1,0,11,0,5,0
8238,Kerala,1,1,13,0,7,0
8239,Kerala,1,1,46,1,7,0
8240,Kerala,1,0,54,1,10,1
8241,Kerala,1,1,26,1,14,1
8242,Kerala,1,0,75,1,3,0
8243,Kerala,1,1,65,1,5,0
8244,Kerala,1,1,35,1,10,1
8245,Kerala,1,0,17,0,11,0
8246,Kerala,1,1,5,0,0,0
8247,Kerala,1,0,63,1,9,1
8248,Kerala,1,1,53,1,9,0
8249,Kerala,1,0,33,0,12,1
8250,Kerala,1,1,65,1,9,0
8251,Kerala,1,0,38,1,10,1
8252,Kerala,1,1,30,1,8,0
8253,Kerala,1,1,0,0,0,0
8254,Kerala,1,1,62,1,7,0
8255,Kerala,1,1,32,1,14,0
8256,Kerala,1,0,13,0,7,0
8257,Kerala,1,0,10,0,5,0
8258,Kerala,1,0,48,1,7,1
8259,Kerala,1,1,45,1,7,0
8260,Kerala,1,0,14,0,9,0
8261,Kerala,1,1,18,0,9,1
8262,Kerala,1,0,45,1,12,1
8263,Kerala,1,1,40,1,10,1
8264,Kerala,1,0,18,0,13,0
8265,Kerala,1,1,16,0,10,0
8266,Kerala,1,0,65,1,15,1
8267,Kerala,1,1,54,1,10,0
8268,Kerala,1,0,31,1,17,1
8269,Kerala,1,1,25,1,15,1
8270,Kerala,1,1,22,1,14,1
8271,Kerala,1,0,82,1,2,1
8272,Kerala,1,1,71,1,8,0
8273,Kerala,1,0,42,1,14,1
8274,Kerala,1,1,34,1,15,0
8275,Kerala,1,0,12,0,6,0
8276,Kerala,1,0,45,1,7,1
8277,Kerala,1,1,34,1,14,1
8278,Kerala,1,0,8,0,3,0
8279,Kerala,1,1,10,0,4,0
8280,Kerala,1,0,37,1,8,1
8281,Kerala,1,1,33,1,12,1
8282,Kerala,1,0,13,0,6,0
8283,Kerala,1,1,8,0,2,0
8284,Kerala,1,1,3,0,0,0
8285,Kerala,1,0,54,1,10,1
8286,Kerala,1,1,44,1,10,1
8287,Kerala,1,0,60,1,4,1
8288,Kerala,1,1,53,1,12,1
8289,Kerala,1,0,28,0,14,1
8290,Kerala,1,0,27,0,14,1
8291,Kerala,1,0,24,0,15,1
8292,Kerala,1,0,59,1,14,1
8293,Kerala,1,1,48,1,11,0
8294,Kerala,1,1,16,0,10,0
8295,Kerala,1,0,33,1,15,1
8296,Kerala,1,1,23,1,15,0
8297,Kerala,1,0,4,0,0,0
8298,Kerala,1,0,30,1,15,1
8299,Kerala,1,1,24,1,13,0
8300,Kerala,1,1,3,0,0,0
8301,Kerala,1,1,3,0,0,0
8302,Kerala,1,0,58,1,10,0
8303,Kerala,1,1,48,1,10,0
8304,Kerala,1,0,22,0,15,1
8305,Kerala,1,0,14,0,8,0
8306,Kerala,1,0,72,1,7,1
8307,Kerala,1,1,59,1,7,0
8308,Kerala,1,0,33,1,14,1
8309,Kerala,1,1,25,1,14,1
8310,Kerala,1,0,6,0,0,0
8311,Kerala,1,0,2,0,0,0
8312,Kerala,1,0,63,1,12,1
8313,Kerala,1,1,54,1,9,0
8314,Kerala,1,0,52,1,10,1
8315,Kerala,1,1,47,1,10,0
8316,Kerala,1,0,26,0,17,1
8317,Kerala,1,0,62,1,9,1
8318,Kerala,1,1,52,1,9,0
8319,Kerala,1,0,60,1,10,1
8320,Kerala,1,1,56,1,11,1
8321,Kerala,1,0,28,0,16,1
8322,Kerala,1,1,26,0,17,1
8323,Kerala,1,0,59,0,10,0
8324,Kerala,1,0,52,1,12,0
8325,Kerala,1,1,52,1,14,1
8326,Kerala,1,0,23,0,16,1
8327,Kerala,1,1,24,1,14,0
8328,Kerala,1,0,3,0,0,0
8329,Kerala,1,0,67,1,17,1
8330,Kerala,1,1,56,1,15,0
8331,Kerala,1,0,60,1,7,1
8332,Kerala,1,1,56,1,12,0
8333,Kerala,1,1,33,1,16,1
8334,Kerala,1,0,5,0,0,0
8335,Kerala,1,1,52,1,12,0
8336,Kerala,1,0,77,1,7,0
8337,Kerala,1,1,72,1,4,0
8338,Kerala,1,0,54,1,10,1
8339,Kerala,1,1,46,1,10,1
8340,Kerala,1,0,16,0,11,0
8341,Kerala,1,0,20,0,4,1
8342,Kerala,1,0,81,1,13,0
8343,Kerala,1,1,61,1,7,0
8344,Kerala,1,0,47,1,15,1
8345,Kerala,1,1,39,1,15,0
8346,Kerala,1,0,6,0,0,0
8347,Kerala,1,0,59,1,10,0
8348,Kerala,1,1,52,1,10,0
8349,Kerala,1,0,26,1,15,1
8350,Kerala,1,1,24,1,15,0
8351,Kerala,1,0,3,0,0,0
8352,Kerala,1,0,45,1,10,1
8353,Kerala,1,1,36,1,16,0
8354,Kerala,1,0,12,0,6,0
8355,Kerala,1,1,4,0,0,0
8356,Kerala,1,0,85,1,10,0
8357,Kerala,1,1,73,1,4,0
8358,Kerala,1,0,42,1,10,1
8359,Kerala,1,1,30,1,15,1
8360,Kerala,1,1,9,0,3,0
8361,Kerala,1,0,43,1,15,1
8362,Kerala,1,1,32,1,19,1
8363,Kerala,1,0,10,0,4,0
8364,Kerala,1,0,63,1,7,0
8365,Kerala,1,1,51,1,10,0
8366,Kerala,1,1,21,0,15,0
8367,Kerala,1,0,54,1,10,1
8368,Kerala,1,1,52,1,10,0
8369,Kerala,1,0,28,0,16,1
8370,Kerala,1,0,64,1,10,1
8371,Kerala,1,1,56,1,10,1
8372,Kerala,1,1,41,1,12,1
8373,Kerala,1,1,21,0,15,0
8374,Kerala,1,1,14,0,9,0
8375,Kerala,1,0,66,1,7,1
8376,Kerala,1,1,56,1,6,0
8377,Kerala,1,0,34,1,12,1
8378,Kerala,1,1,23,1,12,0
8379,Kerala,1,1,3,0,0,0
8380,Kerala,1,0,31,1,15,1
8381,Kerala,1,1,23,1,15,0
8382,Kerala,1,0,34,1,11,1
8383,Kerala,1,1,30,1,12,1
8384,Kerala,1,1,11,0,5,0
8385,Kerala,1,1,7,0,1,0
8386,Kerala,1,1,41,1,17,1
8387,Kerala,1,1,15,0,9,0
8388,Kerala,1,1,57,0,7,0
8389,Kerala,1,1,45,1,10,1
8390,Kerala,1,1,15,0,10,0
8391,Kerala,1,0,57,1,10,1
8392,Kerala,1,1,51,1,10,1
8393,Kerala,1,0,63,1,4,1
8394,Kerala,1,1,51,1,7,0
8395,Kerala,1,0,48,1,14,1
8396,Kerala,1,1,42,1,17,1
8397,Kerala,1,0,81,1,10,0
8398,Kerala,1,1,73,1,9,0
8399,Kerala,1,0,47,1,10,1
8400,Kerala,1,1,42,1,12,1
8401,Kerala,1,0,22,0,14,0
8402,Kerala,1,0,18,0,11,0
8403,Kerala,1,1,70,1,6,0
8404,Kerala,1,0,50,1,10,1
8405,Kerala,1,1,44,1,10,1
8406,Kerala,1,0,18,0,12,0
8407,Kerala,1,1,23,0,15,0
8408,Kerala,1,1,43,1,16,1
8409,Kerala,1,1,16,0,10,0
8410,Kerala,1,1,12,0,6,0
8411,Kerala,1,0,58,1,3,1
8412,Kerala,1,1,46,1,4,1
8413,Kerala,1,0,28,1,17,1
8414,Kerala,1,1,26,1,17,1
8415,Kerala,1,0,35,0,12,1
8416,Kerala,1,0,71,1,0,0
8417,Kerala,1,1,67,1,8,1
8418,Kerala,1,0,41,1,10,1
8419,Kerala,1,1,33,1,10,1
8420,Kerala,1,0,7,0,1,0
8421,Kerala,1,1,9,0,3,0
8422,Kerala,1,1,42,0,7,0
8423,Kerala,1,0,42,1,10,1
8424,Kerala,1,1,36,1,9,1
8425,Kerala,1,1,14,0,9,0
8426,Kerala,1,1,11,0,5,0
8427,Kerala,1,0,65,1,4,1
8428,Kerala,1,1,62,1,3,1
8429,Kerala,1,0,34,0,10,1
8430,Kerala,1,0,60,1,10,0
8431,Kerala,1,1,50,1,12,1
8432,Kerala,1,1,25,0,15,1
8433,Kerala,1,0,52,1,7,1
8434,Kerala,1,1,42,1,11,0
8435,Kerala,1,0,24,0,14,0
8436,Kerala,1,0,16,0,10,0
8437,Kerala,1,1,22,1,14,0
8438,Kerala,1,0,47,1,10,1
8439,Kerala,1,1,41,1,10,0
8440,Kerala,1,0,13,0,6,0
8441,Kerala,1,1,16,0,10,0
8442,Kerala,1,0,50,1,10,1
8443,Kerala,1,1,40,1,10,0
8444,Kerala,1,1,20,0,15,1
8445,Kerala,1,1,16,0,10,0
8446,Kerala,1,1,8,0,3,0
8447,Kerala,1,0,61,1,10,1
8448,Kerala,1,1,49,1,12,1
8449,Kerala,1,0,15,0,10,0
8450,Kerala,1,1,13,0,6,0
8451,Kerala,1,1,7,0,2,0
8452,Kerala,1,1,33,1,10,0
8453,Kerala,1,0,9,0,2,0
8454,Kerala,1,1,11,0,5,0
8455,Kerala,1,0,56,1,3,0
8456,Kerala,1,1,51,1,7,0
8457,Kerala,1,0,52,1,7,1
8458,Kerala,1,1,42,1,10,1
8459,Kerala,1,0,18,0,12,0
8460,Kerala,1,0,53,1,4,1
8461,Kerala,1,1,43,1,10,0
8462,Kerala,1,0,21,0,13,0
8463,Kerala,1,1,25,1,13,0
8464,Kerala,1,1,7,0,1,0
8465,Kerala,1,1,4,0,0,0
8466,Kerala,1,0,69,1,15,0
8467,Kerala,1,1,58,1,16,1
8468,Kerala,1,0,26,0,16,1
8469,Kerala,1,0,41,1,10,1
8470,Kerala,1,1,38,1,12,0
8471,Kerala,1,0,12,0,6,0
8472,Kerala,1,0,10,0,3,0
8473,Kerala,1,1,2,0,0,0
8474,Kerala,1,0,44,1,12,1
8475,Kerala,1,1,39,1,16,0
8476,Kerala,1,0,11,0,5,0
8477,Kerala,1,0,18,0,12,0
8478,Kerala,1,0,17,0,11,0
8479,Kerala,1,0,50,1,0,1
8480,Kerala,1,0,43,1,9,1
8481,Kerala,1,1,31,1,5,0
8482,Kerala,1,0,2,0,0,0
8483,Kerala,1,0,50,1,0,1
8484,Kerala,1,1,45,1,7,0
8485,Kerala,1,1,25,1,11,0
8486,Kerala,1,0,8,0,2,0
8487,Kerala,1,0,24,1,12,1
8488,Kerala,1,1,18,1,10,0
8489,Kerala,1,0,21,0,12,1
8490,Kerala,1,0,55,1,10,1
8491,Kerala,1,1,45,1,10,0
8492,Kerala,1,1,27,1,15,0
8493,Kerala,1,1,4,0,0,0
8494,Kerala,1,1,24,0,16,1
8495,Kerala,1,1,19,0,13,0
8496,Kerala,1,0,40,1,10,1
8497,Kerala,1,1,30,1,10,0
8498,Kerala,1,0,9,0,4,0
8499,Kerala,1,0,5,0,0,0
8500,Kerala,1,0,55,1,3,1
8501,Kerala,1,1,49,1,3,1
8502,Kerala,1,1,23,1,15,0
8503,Kerala,1,1,1,0,0,0
8504,Kerala,1,1,35,1,10,0
8505,Kerala,1,0,12,0,6,0
8506,Kerala,1,0,38,1,8,1
8507,Kerala,1,1,31,1,11,0
8508,Kerala,1,0,8,0,2,0
8509,Kerala,1,0,2,0,0,0
8510,Kerala,1,1,10,0,4,0
8511,Kerala,1,0,72,1,1,0
8512,Kerala,1,1,65,1,0,0
8513,Kerala,1,1,33,1,12,0
8514,Kerala,1,0,12,0,6,0
8515,Kerala,1,0,8,0,3,0
8516,Kerala,1,0,1,0,0,0
8517,Kerala,1,0,68,1,4,0
8518,Kerala,1,1,60,1,0,0
8519,Kerala,1,0,36,1,8,1
8520,Kerala,1,0,67,1,4,1
8521,Kerala,1,1,60,1,6,0
8522,Kerala,1,0,52,1,9,1
8523,Kerala,1,1,48,1,12,0
8524,Kerala,1,0,24,0,15,1
8525,Kerala,1,1,20,0,14,0
8526,Kerala,1,1,18,0,12,0
8527,Kerala,1,0,34,1,12,1
8528,Kerala,1,1,24,1,12,0
8529,Kerala,1,0,4,0,0,0
8530,Kerala,1,1,27,1,15,0
8531,Kerala,1,0,5,0,0,0
8532,Kerala,1,1,40,1,16,0
8533,Kerala,1,0,52,1,14,1
8534,Kerala,1,0,11,0,6,0
8535,Kerala,1,1,58,1,2,0
8536,Kerala,1,0,68,1,7,0
8537,Kerala,1,0,38,1,10,1
8538,Kerala,1,1,31,1,11,0
8539,Kerala,1,1,10,0,5,0
8540,Kerala,1,0,5,0,0,0
8541,Kerala,1,0,49,1,8,1
8542,Kerala,1,1,48,1,10,0
8543,Kerala,1,0,11,0,5,0
8544,Kerala,1,1,22,1,12,0
8545,Kerala,1,1,4,0,0,0
8546,Kerala,1,1,8,0,3,0
8547,Kerala,1,1,7,0,2,0
8548,Kerala,1,1,48,1,8,0
8549,Kerala,1,0,24,0,10,1
8550,Kerala,1,0,22,0,9,1
8551,Kerala,1,0,20,0,9,1
8552,Kerala,1,0,24,0,12,1
8553,Kerala,1,0,72,1,10,0
8554,Kerala,1,1,61,1,17,0
8555,Kerala,1,0,32,0,14,1
8556,Kerala,1,0,67,1,10,1
8557,Kerala,1,1,59,1,12,1
8558,Kerala,1,0,41,1,16,1
8559,Kerala,1,1,32,1,17,1
8560,Kerala,1,0,10,0,3,0
8561,Kerala,1,0,48,1,12,1
8562,Kerala,1,1,44,1,15,0
8563,Kerala,1,0,14,0,8,0
8564,Kerala,1,0,10,0,4,0
8565,Kerala,1,1,28,1,17,1
8566,Kerala,1,1,7,0,1,0
8567,Kerala,1,1,43,1,16,1
8568,Kerala,1,0,15,0,9,0
8569,Kerala,1,0,49,1,10,1
8570,Kerala,1,1,44,1,10,0
8571,Kerala,1,0,47,1,7,1
8572,Kerala,1,1,43,1,14,0
8573,Kerala,1,1,21,0,15,1
8574,Kerala,1,1,18,0,11,0
8575,Kerala,1,0,83,1,0,0
8576,Kerala,1,1,73,1,0,0
8577,Kerala,1,0,53,1,7,1
8578,Kerala,1,1,48,1,10,0
8579,Kerala,1,0,28,1,12,1
8580,Kerala,1,1,21,1,12,1
8581,Kerala,1,1,21,0,14,0
8582,Kerala,1,0,27,0,12,1
8583,Kerala,1,0,75,1,4,0
8584,Kerala,1,1,65,1,3,1
8585,Kerala,1,0,36,1,10,1
8586,Kerala,1,1,30,1,12,0
8587,Kerala,1,0,12,0,6,0
8588,Kerala,1,0,8,0,2,0
8589,Kerala,1,0,64,1,7,1
8590,Kerala,1,1,59,1,7,0
8591,Kerala,1,0,57,1,10,1
8592,Kerala,1,1,49,1,8,1
8593,Kerala,1,0,55,1,10,1
8594,Kerala,1,1,52,1,15,1
8595,Kerala,1,0,23,0,16,1
8596,Kerala,1,1,19,0,14,0
8597,Kerala,1,0,59,1,8,1
8598,Kerala,1,1,52,1,10,1
8599,Kerala,1,0,26,1,15,1
8600,Kerala,1,1,26,1,12,1
8601,Kerala,1,0,25,0,15,1
8602,Kerala,1,0,60,1,10,1
8603,Kerala,1,1,53,1,8,0
8604,Kerala,1,0,25,0,15,1
8605,Kerala,1,1,19,0,14,0
8606,Kerala,1,0,34,1,12,1
8607,Kerala,1,1,30,1,15,1
8608,Kerala,1,1,3,0,0,0
8609,Kerala,1,0,84,1,10,0
8610,Kerala,1,1,66,1,10,0
8611,Kerala,1,0,43,0,10,1
8612,Kerala,1,0,54,1,5,1
8613,Kerala,1,1,52,1,8,1
8614,Kerala,1,0,32,0,15,1
8615,Kerala,1,0,62,1,7,1
8616,Kerala,1,1,59,0,4,1
8617,Kerala,1,0,48,1,10,1
8618,Kerala,1,1,40,1,15,0
8619,Kerala,1,0,12,0,6,0
8620,Kerala,1,1,17,0,12,0
8621,Kerala,1,0,67,1,15,0
8622,Kerala,1,1,62,1,15,0
8623,Kerala,1,0,35,1,15,1
8624,Kerala,1,1,33,1,16,1
8625,Kerala,1,1,6,0,1,0
8626,Kerala,1,0,30,0,17,1
8627,Kerala,1,1,27,0,13,1
8628,Kerala,1,0,35,0,12,1
8629,Kerala,1,0,72,1,6,1
8630,Kerala,1,1,59,1,12,0
8631,Kerala,1,0,71,1,17,0
8632,Kerala,1,1,60,1,17,1
8633,Kerala,1,0,45,1,20,1
8634,Kerala,1,1,40,1,17,1
8635,Kerala,1,0,8,0,2,0
8636,Kerala,1,1,15,0,9,0
8637,Kerala,1,0,52,1,10,1
8638,Kerala,1,1,46,1,12,0
8639,Kerala,1,1,24,0,18,1
8640,Kerala,1,1,17,0,12,0
8641,Kerala,1,0,21,0,14,0
8642,Kerala,1,0,21,0,14,0
8643,Kerala,1,0,21,0,14,0
8644,Kerala,1,0,22,0,14,0
8645,Kerala,1,0,22,0,14,0
8646,Kerala,1,0,22,0,15,0
8647,Kerala,1,0,22,0,14,0
8648,Kerala,1,0,22,0,14,0
8649,Kerala,1,0,21,0,10,1
8650,Kerala,1,1,23,0,12,1
8651,Kerala,1,1,13,0,7,0
8652,Kerala,1,0,40,1,9,1
8653,Kerala,1,1,36,1,10,1
8654,Kerala,1,0,18,0,12,0
8655,Kerala,1,0,16,0,10,0
8656,Kerala,1,0,44,1,7,1
8657,Kerala,1,1,35,1,10,1
8658,Kerala,1,0,17,0,11,0
8659,Kerala,1,1,14,0,8,0
8660,Kerala,1,0,44,1,10,1
8661,Kerala,1,1,38,1,16,1
8662,Kerala,1,0,12,0,6,0
8663,Kerala,1,1,17,0,10,0
8664,Kerala,1,0,68,1,11,1
8665,Kerala,1,1,63,1,6,0
8666,Kerala,1,0,37,1,8,1
8667,Kerala,1,1,36,1,10,1
8668,Kerala,1,0,15,0,9,0
8669,Kerala,1,0,13,0,8,0
8670,Kerala,1,1,49,1,8,1
8671,Kerala,1,0,54,1,8,1
8672,Kerala,1,0,16,0,10,0
8673,Kerala,1,0,61,1,10,1
8674,Kerala,1,1,52,1,12,0
8675,Kerala,1,1,55,0,4,0
8676,Kerala,1,1,24,0,16,1
8677,Kerala,1,0,87,1,13,0
8678,Kerala,1,1,75,1,10,0
8679,Kerala,1,0,52,1,10,1
8680,Kerala,1,1,42,1,15,1
8681,Kerala,1,1,18,0,12,0
8682,Kerala,1,0,42,0,12,1
8683,Kerala,1,0,34,1,12,1
8684,Kerala,1,1,34,1,14,0
8685,Kerala,1,1,11,0,4,0
8686,Kerala,1,0,7,0,1,0
8687,Kerala,1,0,22,0,12,1
8688,Kerala,1,0,60,1,7,1
8689,Kerala,1,1,53,1,10,1
8690,Kerala,1,0,14,0,9,0
8691,Kerala,1,0,35,0,10,1
8692,Kerala,1,0,56,1,4,1
8693,Kerala,1,1,53,1,9,0
8694,Kerala,1,0,32,1,10,1
8695,Kerala,1,1,24,1,12,0
8696,Kerala,1,0,4,0,0,0
8697,Kerala,1,1,6,0,0,0
8698,Kerala,1,0,29,1,11,1
8699,Kerala,1,1,23,1,13,0
8700,Kerala,1,0,3,0,0,0
8701,Kerala,1,0,16,0,9,0
8702,Kerala,1,0,9,0,2,0
8703,Kerala,1,1,6,0,0,0
8704,Kerala,1,0,45,0,0,0
8705,Kerala,1,0,49,1,9,1
8706,Kerala,1,1,45,1,10,0
8707,Kerala,1,0,23,0,14,1
8708,Kerala,1,0,20,0,12,1
8709,Kerala,1,0,18,0,12,0
8710,Kerala,1,0,12,0,6,0
8711,Kerala,1,0,36,1,10,1
8712,Kerala,1,1,35,1,14,0
8713,Kerala,1,0,6,0,0,0
8714,Kerala,1,1,10,0,4,0
8715,Kerala,1,0,38,0,15,1
8716,Kerala,1,0,64,1,15,0
8717,Kerala,1,1,59,1,15,0
8718,Kerala,1,0,58,1,10,1
8719,Kerala,1,1,53,1,10,0
8720,Kerala,1,1,25,1,15,0
8721,Kerala,1,0,4,0,0,0
8722,Kerala,1,0,47,1,2,1
8723,Kerala,1,1,42,1,10,0
8724,Kerala,1,1,17,0,11,0
8725,Kerala,1,1,9,0,3,0
8726,Kerala,1,1,63,0,10,1
8727,Kerala,1,0,42,0,10,1
8728,Kerala,1,0,60,1,7,1
8729,Kerala,1,1,48,1,10,0
8730,Kerala,1,0,20,0,12,0
8731,Kerala,1,1,25,0,15,1
8732,Kerala,1,0,56,1,15,1
8733,Kerala,1,1,48,1,13,1
8734,Kerala,1,0,71,1,8,1
8735,Kerala,1,1,61,1,3,0
8736,Kerala,1,0,34,0,14,1
8737,Kerala,1,0,32,0,9,1
8738,Kerala,1,0,76,1,4,1
8739,Kerala,1,1,72,1,6,1
8740,Kerala,1,0,58,1,9,1
8741,Kerala,1,1,53,1,10,0
8742,Kerala,1,0,28,0,15,1
8743,Kerala,1,1,25,0,18,1
8744,Kerala,1,1,70,0,0,0
8745,Kerala,1,0,60,1,10,1
8746,Kerala,1,1,50,1,12,0
8747,Kerala,1,0,48,1,5,1
8748,Kerala,1,1,44,1,10,0
8749,Kerala,1,1,19,0,13,0
8750,Kerala,1,1,43,1,10,0
8751,Kerala,1,1,8,0,1,0
8752,Kerala,1,0,52,1,5,1
8753,Kerala,1,1,49,1,9,1
8754,Kerala,1,0,29,1,12,1
8755,Kerala,1,1,23,1,15,0
8756,Kerala,1,1,1,0,0,0
8757,Kerala,1,0,50,1,10,1
8758,Kerala,1,1,38,1,13,0
8759,Kerala,1,1,18,0,11,0
8760,Kerala,1,1,16,0,10,0
8761,Kerala,1,0,52,1,9,1
8762,Kerala,1,1,45,1,10,0
8763,Kerala,1,0,17,0,10,1
8764,Kerala,1,0,50,1,12,1
8765,Kerala,1,1,42,1,10,0
8766,Kerala,1,1,16,0,10,0
8767,Kerala,1,0,48,1,4,1
8768,Kerala,1,1,43,1,10,1
8769,Kerala,1,0,40,1,10,1
8770,Kerala,1,1,36,1,14,0
8771,Kerala,1,0,7,0,2,0
8772,Kerala,1,0,5,0,0,0
8773,Kerala,1,1,10,0,4,0
8774,Kerala,1,0,42,0,7,1
8775,Kerala,1,0,51,1,10,0
8776,Kerala,1,0,41,1,10,1
8777,Kerala,1,1,30,1,14,0
8778,Kerala,1,1,1,0,0,0
8779,Kerala,1,1,26,1,15,0
8780,Kerala,1,1,3,0,0,0
8781,Kerala,1,0,47,1,13,1
8782,Kerala,1,1,39,1,10,1
8783,Kerala,1,0,17,0,12,0
8784,Kerala,1,1,21,0,15,1
8785,Kerala,1,1,45,1,19,1
8786,Kerala,1,0,18,0,10,0
8787,Kerala,1,1,13,0,8,0
8788,Kerala,1,0,72,1,9,0
8789,Kerala,1,1,60,1,4,1
8790,Kerala,1,0,73,1,10,1
8791,Kerala,1,1,63,1,4,1
8792,Kerala,1,0,40,1,10,1
8793,Kerala,1,1,30,1,14,0
8794,Kerala,1,0,4,0,0,0
8795,Kerala,1,0,2,0,0,0
8796,Kerala,1,1,8,0,3,0
8797,Kerala,1,0,47,1,13,1
8798,Kerala,1,1,35,1,10,0
8799,Kerala,1,1,12,0,5,0
8800,Kerala,1,0,40,1,17,1
8801,Kerala,1,1,33,1,14,0
8802,Kerala,1,0,5,0,0,0
8803,Kerala,1,1,12,0,5,0
8804,Kerala,1,1,6,0,0,0
8805,Kerala,1,0,38,1,10,1
8806,Kerala,1,1,30,1,12,1
8807,Kerala,1,1,12,0,6,0
8808,Kerala,1,1,8,0,2,0
8809,Kerala,1,0,52,1,4,1
8810,Kerala,1,1,48,1,7,0
8811,Kerala,1,1,23,1,12,0
8812,Kerala,1,0,2,0,0,0
8813,Kerala,1,0,28,0,12,1
8814,Kerala,1,0,25,0,12,1
8815,Kerala,1,1,49,1,10,1
8816,Kerala,1,0,23,0,16,1
8817,Kerala,1,0,57,1,9,1
8818,Kerala,1,1,54,1,9,0
8819,Kerala,1,1,9,0,2,0
8820,Kerala,1,0,70,1,4,1
8821,Kerala,1,1,65,1,4,0
8822,Kerala,1,0,35,1,17,1
